danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,loudness,tempo,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,time_signature_1,time_signature_3,time_signature_4,time_signature_5,mode,explicit,popularity
-2.5940456106315852,0.9080596240537582,3.4953151097915507,-0.33702419019439883,-0.2879350133976423,3.1206576785470674,-0.9005053820780677,-1.0817657842149593,0.23022136669874876,1.1268706229266494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,38
0.11072238330419898,-0.1759813040809426,-0.17888633439844062,1.1536139813418358,-0.0661111293654717,-0.2069315073036988,0.9061435709231178,-0.8601454421341789,0.2929740134744948,-0.6035630912888562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,42
0.9889589388697531,-1.7869620086746107,2.165514240034748,-0.10816967075152892,1.0881254666876956,-0.4359329431824649,0.5183849862099303,3.071867791888931,-1.5967276227141487,0.04963754761027144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,36
1.2736585480892413,-0.26459642058333344,5.995824298817698,-0.16897080341768866,-0.6485041682556018,1.7523586368760535,1.332890399188366,-0.24785717824643688,-0.9751684311838307,0.980857599213663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,40
-1.0566514995374845,-1.2887562356672426,0.43591175123623077,0.5742158772361327,-0.1554728896629204,0.302982153119499,-0.15201984135056032,-0.21741452109241247,-0.007122232916265626,1.6675512962280383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,31
0.970241431491161,0.7025960528799086,-0.6787565432437431,-0.061041413434239924,-0.19276371769009149,-0.816664040788087,-1.2233910425361507,0.1626837982306926,0.44157844080846964,0.19624032436417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,33
0.12767568778829155,0.12563109045020313,-0.7829436829573189,0.09263674252466005,-0.25842220278388883,0.6527973454492004,-0.36216777556888624,-0.33118087782750627,0.22598652550529366,0.8089445877871976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,20
-1.1178598787316913,0.18332647705597563,-0.31141047818607076,-0.5180514314017144,-0.33225644169112567,-0.47528517279064697,-0.23112204931790775,-1.413243932112324,0.5847930702598654,0.6829094483351767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
0.8206536895765877,0.4562594525379607,3.05539743760438,-1.578176994202757,-0.14079376493703188,0.008716849235378356,1.0019493192864917,-0.6910648324002356,0.04254090471607317,-0.39542941393291564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,65
-0.4714542918671485,-1.1166814401912073,-0.25947052410634025,0.9709347157891861,2.0614894106262005,-0.17240640882059094,-1.5470906780447196,1.683209195554161,-2.1620789220404237,-1.1571937584469838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
-0.7379449341046493,-1.3994998129728602,0.005645785545028071,1.464757416650006,-1.698533027227113,-0.36116790339659643,-0.809723810205676,-0.7888116353707343,-1.9809432146294517,0.42538395380267835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,36
-0.3081578526211309,1.5029542044726574,-0.6833785560226013,-0.3555580067874102,0.45653630950778845,-0.427883180202512,-0.40617089041712273,-1.038606574072545,-0.012127045235803605,1.2789286153090065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,16
1.3316925987856207,-0.15281463832615141,-0.5811014623981063,0.11167653544875801,-0.12815648200930216,0.7937852903491601,0.7928442611882979,-0.040659939555085796,0.5769008662175169,0.14834746283327171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,29
0.39624602532260095,-0.4530401496901598,-0.9269965294825248,-0.7368039225001994,-0.3124593924636883,-0.6515467166829586,-0.3238219694462646,0.3152934440939594,0.009817131857555374,0.024892492935250164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,78
-1.75904856679105,-0.6459945816756922,-0.5532980255633927,0.2004454890886651,-0.1406010639416996,2.2240843458969657,-0.9237806756062461,1.0362394235162646,0.2475457170356113,-0.013466027767539057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,62
0.5169336990943058,0.6657104463889627,-0.24378537214201135,-0.40158746260455425,-0.08530668562257104,-0.6489030872481737,0.2844947598537304,0.3380841494497751,0.1978825794032725,0.2432239832903308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,28
1.5076666101543847,-1.3207701058169918,-0.5072810146180331,2.2201485429586474,1.7722197062854101,0.8255860672378517,-1.4180647901222836,-0.8764842859738072,-2.5682386910490864,-0.19695294262194377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,41
-0.9374154766110712,-1.1737241306766655,-0.6804684792776226,-0.21361665142208802,-0.9009947880237861,2.2362912930389935,-0.9714291101823418,0.4306672612068064,0.13609239653512992,-0.8509644919523284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,20
0.5623760847362488,1.1748031390082623,0.24505139468443274,-1.0082850077616023,-0.0773162172902448,-0.7435169716037233,-0.15192718461100388,-0.06227257463405504,0.37093358999037535,0.638112790269075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
0.33779849073871904,0.6412535249369451,-0.20448325861790453,-1.013981392174848,-0.40654027508625806,0.04712418491017319,0.08964592318208738,0.05938795395616918,-1.2565928777670838,-0.12347954294139345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,53
